Date,Actual,Linear_Regression,Random_Forest,XGBoost,LSTM
2023-03-17,155.15228271484375,152.50661018201245,151.66160794036213,153.36708,152.77415
2023-03-20,157.00546264648438,154.67331845001956,157.04537805537547,156.11288,152.59767
2023-03-21,155.57615661621094,156.59847686077666,157.94771674861923,157.9551,153.99315
2023-03-22,156.66043090820312,156.20546401913114,157.13571613189714,157.41156,155.43806
2023-03-23,157.9615936279297,156.86220293722238,157.1085209948999,158.73538,155.09853
2023-03-24,156.0197296142578,157.69251300883928,157.71684193815364,158.34953,155.66258
2023-03-27,155.398681640625,156.04431265762895,157.58873716371494,157.16096,156.65138
2023-03-28,158.47415161132812,154.97669231050867,158.05076232102354,156.6534,155.9623
2023-03-29,160.04144287109375,158.68993848740521,159.17514288696347,159.93445,155.72873
2023-03-30,162.54519653320312,160.05570342088092,159.60070111253847,158.29208,156.75052
2023-03-31,163.7970428466797,162.26372865810316,162.4038612248542,161.15298,157.46817
2023-04-03,163.26478576660156,164.09251255466148,163.2487017534649,161.68922,158.70035
2023-04-04,161.42144775390625,163.48634666253858,162.35471804549198,161.56409,159.67644
2023-04-05,162.3086395263672,161.07179005240826,161.88656037950747,161.67346,159.69917
2023-04-06,159.71617126464844,162.764396009866,162.72459242859568,160.59077,159.25871
2023-04-10,158.50375366210938,159.77866879138966,157.9914183075867,155.60565,159.81567
2023-04-11,157.813720703125,158.5640027226233,158.39868771004527,158.05359,159.5244
2023-04-12,163.19573974609375,158.17806744961172,158.46491814700613,156.41855,158.71211
2023-04-13,162.8507843017578,163.03412403274433,161.73172563258422,158.89796,157.85664
2023-04-14,162.8704833984375,162.8659659659764,162.5361789026638,159.01712,159.20598
2023-04-17,164.09275817871094,162.6548464972056,163.03887523565822,160.69995,159.51158
2023-04-18,165.2362060546875,164.49089708384196,163.47978062429124,161.38133,159.53783
2023-04-19,164.2701873779297,165.60655739558297,165.61321099538648,164.41718,159.81175
2023-04-20,162.66346740722656,164.57555589411552,164.59750334924368,161.59515,160.35995
2023-04-21,162.9690399169922,163.17318217728075,162.48717088217202,160.10823,160.42276
2023-04-24,161.4313507080078,162.8208368336738,162.79390621902067,159.56949,160.09108
2023-04-25,161.42144775390625,161.71351720076518,161.73400767876606,159.8424,160.02647
2023-04-26,166.0050811767578,161.77949739515395,162.5132396307067,159.16171,159.25255
2023-04-27,167.25694274902344,165.69774161074872,165.45563102213538,164.72469,159.09322
2023-04-28,167.168212890625,166.89500066595582,165.24110835567765,163.64464,160.22218
2023-05-01,166.13320922851562,167.11084767594656,165.02535968041798,165.0672,160.72365
2023-05-02,165.05874633789062,165.7305616493265,165.3460731789285,163.77483,160.87453
2023-05-03,163.4224395751953,165.2687329444605,165.29281120609656,164.09517,160.52278
2023-05-04,171.09140014648438,163.82224855065914,161.98386200976748,161.59914,160.00615
2023-05-05,171.02239990234375,170.62608753466526,171.101484642333,168.28722,159.83418
2023-05-08,169.3170928955078,170.80090685304555,170.31132060512095,168.16586,161.28604
2023-05-09,171.08154296875,169.1519675240794,167.32400547347524,166.59863,161.89699
2023-05-10,171.26881408691406,170.78744756042792,169.70932497823628,168.04454,161.77972
2023-05-11,170.3409423828125,171.06673007848053,169.72997019251272,167.37509,162.15755
2023-05-12,169.847412109375,169.57000949773035,169.65588752156052,167.50073,162.3437
2023-05-15,169.847412109375,169.59466422177172,169.18916099040933,167.41086,162.29796
2023-05-16,170.45941162109375,170.4222907727207,169.53446337722303,166.90826,162.22466
2023-05-17,172.78890991210938,170.09050027191492,170.10461264479932,166.23299,162.28337
2023-05-18,172.8975067138672,172.61346209233065,169.74361912799014,168.34813,162.471
2023-05-19,171.9499053955078,172.71524364621467,171.24132795715326,168.80032,162.93791
2023-05-22,169.343994140625,172.2259687338232,169.54257185009936,167.91476,162.92493
2023-05-23,169.620361328125,169.56170689746452,166.83841987352912,165.73903,162.87947
2023-05-24,170.7555389404297,169.9424720706245,166.92185880492684,166.85272,162.3106
2023-05-25,173.1639862060547,170.78576353155836,169.60404272696908,167.2325,162.25015
2023-05-26,175.00985717773438,173.04036314449473,169.58065142140066,167.46947,162.34578
2023-05-30,174.9604949951172,175.20040953105456,171.71260821194116,166.49817,162.71387
2023-05-31,177.76380920410156,175.45573960575877,172.10561797250907,167.20195,162.95566
2023-06-01,178.61270141601562,177.43520530987448,171.93890170048908,166.62527,163.03777
2023-06-02,177.26036071777344,178.12353292942265,172.04915236833355,166.6462,163.53906
2023-06-05,176.8951873779297,176.66754027781084,171.92041152984376,168.58577,163.72229
2023-06-06,175.5231475830078,176.256770192301,171.88068184758743,168.51268,163.48543
2023-06-07,178.23764038085938,176.33757953837113,172.18442798166424,168.88303,163.65526
2023-06-08,178.62257385253906,178.09943113238722,172.7080802768525,166.55025,163.651
2023-06-09,181.4160003662109,178.64340940777436,172.71536726888016,167.54497,164.08284
2023-06-12,180.9422149658203,181.25333334342344,172.53939203861776,165.87071,164.16838
2023-06-13,181.57394409179688,181.35034427720808,172.61987361653638,166.69624,164.48875
2023-06-14,183.6073455810547,181.45308230702125,172.3811784566243,166.31595,164.55222
2023-06-15,182.5314483642578,183.91524485718662,172.42634859938846,166.75882,164.65169
2023-06-16,182.6202392578125,182.38576341665737,172.22991832648378,167.48676,164.85426
2023-06-20,181.58384704589844,183.31917153500623,172.6518306325276,166.53319,164.78793
2023-06-21,184.5845489501953,181.43492003354447,172.37523802148723,166.37807,164.86937
2023-06-22,184.2686920166016,184.74783154310788,172.52197423262817,166.30624,164.79755
2023-06-23,182.87692260742188,184.48857271192722,172.38358619181312,165.91452,165.01193
2023-06-26,185.63087463378903,183.21807017844998,171.94999618021643,166.82906,165.04053
2023-06-27,186.80551147460932,185.7922739035237,172.37468085734045,165.91917,164.90222
2023-06-28,187.1410980224609,187.13337643359029,172.4378184865315,165.98257,165.04057
2023-06-29,191.4645538330078,187.4203941766742,172.63355785115553,166.9203,165.0931
2023-06-30,189.9740600585937,191.39324218635284,172.65612445540654,167.64038,165.11319
2023-07-03,188.858642578125,189.85457470458445,172.15178729756667,167.32797,165.27847
2023-07-05,189.3324279785156,189.32000384716116,172.41703159077954,166.15652,165.24942
2023-07-06,188.21701049804688,189.56164878333135,172.4356618775867,165.95074,165.24721
2023-07-07,186.1737823486328,188.70559018495527,172.18293736267086,166.55331,165.31544
2023-07-10,185.650619506836,185.88249659254933,172.65426912689202,167.758,165.2613
2023-07-11,187.3187713623047,185.13892450079177,172.54244595591223,166.71632,165.15894
2023-07-12,188.0788116455078,187.46145656507514,172.80987516239708,166.88696,165.06775
2023-07-13,188.22689819335932,188.04134494045127,172.9181747309366,166.94794,165.08015
2023-07-14,191.48426818847656,188.2567444394246,172.9435501734415,167.09488,165.08662
2023-07-17,191.2276306152344,191.6002542710898,172.6694933039347,166.0611,165.07472
2023-07-18,192.57992553710932,191.25790388140908,172.60627099863683,166.53963,165.19817
2023-07-19,190.6353759765625,193.2221550396751,172.7342629492623,167.58221,165.20403
2023-07-20,189.46075439453125,190.58710185330142,172.17546459197993,166.99484,165.28726
2023-07-21,190.2602996826172,189.20091508551147,172.42504955001104,167.36214,165.20728
2023-07-24,191.1190490722656,190.3707772716059,172.7490648422241,166.46815,165.12852
2023-07-25,191.9877014160156,191.17021044236066,172.90743696848546,167.42381,165.15742
2023-07-26,190.7241973876953,191.994754537376,172.76149504343664,166.62373,165.19334
2023-07-27,193.3004913330078,190.15291502911174,172.26503675297326,166.86113,165.2343
2023-07-28,193.91249084472656,193.2501738885851,172.41842514292395,165.72922,165.10265
2023-07-31,193.0833282470703,193.68012279343574,172.65816432189933,166.32176,165.22963
2023-08-01,190.09246826171875,193.11871892639837,172.6764371032714,166.95036,165.27197
2023-08-02,188.70069885253903,189.6452080060737,171.9846562423706,165.56122,165.25584
2023-08-03,179.6392822265625,189.15659139616804,172.92836511484776,167.4837,165.10883
2023-08-04,176.5398406982422,180.44723323166608,172.4238440746731,165.99524,165.06993
2023-08-07,177.47756958007812,176.3232105724482,172.45000306339458,166.14381,164.16148
2023-08-08,175.88833618164062,177.35252034987036,173.1132266206287,167.02805,163.48131
2023-08-09,175.6711883544922,175.54566325676058,172.61210408782958,167.05829,163.63197
2023-08-10,175.73049926757812,176.19902327253416,172.9052786378406,169.29077,163.05559
2023-08-11,177.3811492919922,176.72507928132268,173.22452163187657,169.14825,162.84209
2023-08-14,175.3944091796875,178.14352009236651,173.14664856465654,169.58821,162.91432
2023-08-15,174.52464294433594,176.22339788461073,172.69304932149248,170.62367,163.23636
2023-08-16,171.98439025878906,175.99314302526187,172.89974489084875,170.89525,162.93343
2023-08-17,172.46873474121094,172.5648338289077,171.05207512664794,168.00926,162.83003
2023-08-18,173.80307006835938,173.63378992196988,171.0683199300351,169.72719,162.0278
2023-08-21,175.177001953125,174.10009628320836,171.3738466524396,168.34021,162.42369
2023-08-22,179.0219268798828,175.6782337700239,172.88832821400953,168.69772,162.80113
2023-08-23,174.33682250976562,179.42097028168786,172.62112628646122,169.23776,163.1039
2023-08-24,176.541015625,174.4530664796377,171.5226377410889,167.42041,163.72194
2023-08-25,178.1027069091797,176.6659132107705,172.7955713166736,167.92632,162.9071
2023-08-28,181.98716735839844,178.06352630710595,172.68336463673901,167.41179,163.33919
2023-08-29,185.4762725830078,182.0024882466142,172.32560783858523,167.3651,163.64255
2023-08-30,185.6937561035156,185.06494436643518,172.66757678949259,167.65309,164.19499
2023-08-31,187.2653350830078,185.96653756014223,172.758373512268,167.42398,164.61009
2023-09-01,187.5025329589844,186.99584273662597,172.7152039947509,166.03653,164.75339
2023-09-05,180.79119873046875,187.7326135310161,172.42411091613766,165.74629,164.92308
2023-09-06,175.503173828125,179.87273719199413,172.20407302093506,167.76697,165.07188
2023-09-07,176.115966796875,176.05656866894276,171.63865763492777,168.83133,164.62848
2023-09-08,177.28231811523438,177.2603171084877,173.22281352615354,168.52158,164.53543
2023-09-11,174.25775146484375,176.6576392125087,173.17441190556113,168.04907,164.58487
2023-09-12,172.19198608398438,173.53213239488616,172.44672599684588,167.72635,164.55037
2023-09-13,173.70428466796875,172.7427968454997,171.90894612000648,168.46289,163.9629
2023-09-14,172.9827117919922,174.6239838537691,172.41443829981483,167.70439,163.50175
2023-09-15,175.90841674804688,173.08500127844465,171.7484065468699,168.97145,163.69162
2023-09-18,176.9956817626953,176.59231541662427,173.32358042362756,169.20328,163.369
2023-09-19,173.45716857910156,177.61382485588717,172.81637905375158,167.78218,163.70262
2023-09-20,171.91522216796875,173.74866985349576,172.40220947011312,165.80846,163.93004
2023-09-21,172.7652587890625,173.3036869355825,172.127885529836,167.37604,163.2022
2023-09-22,174.04029846191406,174.00950041612987,172.24390528833297,165.9154,163.02135
2023-09-25,169.96800231933594,174.83446454110538,171.75312858617872,165.34204,163.1475
2023-09-26,168.45574951171875,170.2592958066099,169.5266962143165,166.17004,163.46896
2023-09-27,168.71273803710938,168.57224908004753,166.166242672243,167.39568,162.62935
2023-09-28,169.2267303466797,169.27961183954372,166.42732473146745,167.21881,161.95332
2023-09-29,171.7373046875,169.64320232350107,167.09111395719026,168.33777,162.08862
2023-10-02,170.40292358398438,171.99418249616144,170.40422633588307,167.37862,162.1179
2023-10-03,171.6483612060547,170.5612462173063,170.55013250984095,166.9428,162.6177
2023-10-04,172.88385009765625,172.07212248295178,170.2054515278774,168.69771,162.47255
2023-10-05,175.43399047851562,172.81369226364416,169.58329613431684,166.52962,162.79521
2023-10-06,176.91659545898438,175.26594686347556,170.1605121208141,167.49287,163.02228
2023-10-09,176.3235321044922,176.37002237191626,172.13399545905696,167.86159,163.48653
2023-10-10,177.71722412109375,176.8983118069752,171.7421744188581,166.96698,163.82411
2023-10-11,178.61669921875,177.67497278979067,172.12045695313947,165.85556,163.87718
2023-10-12,176.77822875976562,178.78096644982503,172.64756349981394,166.9921,164.09044
2023-10-13,176.64971923828125,176.3267315970673,172.37044936370842,167.11891,164.2414
2023-10-16,175.097900390625,177.03445964134852,172.592040174575,167.04173,164.06625
2023-10-17,173.80307006835938,175.1448418666539,171.8558279062906,167.4592,164.21014
2023-10-18,173.42750549316406,174.62872589852546,171.7727922210693,167.67435,164.14943
2023-10-19,170.87738037109375,174.1532884801644,171.95584369187122,167.00694,164.0621
2023-10-20,170.99598693847656,171.00477609145184,169.8426121256731,166.39201,163.9128
2023-10-23,171.43089294433594,171.35642515324344,170.11461053617992,167.07587,163.34853
2023-10-24,169.11801147460938,171.31378474032627,170.05761127114494,166.43434,163.33023
2023-10-25,164.95677185058594,169.81406231352716,166.39951694389012,163.26721,163.28119
2023-10-26,166.27134704589844,164.8540508216845,164.60056612904867,164.83934,162.77151
2023-10-27,168.3173828125,167.27872263625846,164.09189039775302,162.60657,161.08365
2023-10-30,168.7918243408203,169.0687243813226,165.00732145773057,163.67142,161.31595
2023-10-31,171.95474243164062,168.54751018884386,165.59278827059097,164.59468,161.68446
2023-11-01,175.5130615234375,171.82232716629005,170.34344999451224,165.48479,161.8673
2023-11-02,174.60369873046875,175.8939331582912,172.5212218813809,167.48946,162.47993
2023-11-03,177.15380859375,174.76387727829143,170.9716541817647,167.78964,163.10204
2023-11-06,179.71380615234375,177.4272456096628,172.55765078953328,167.82724,163.3833
2023-11-07,180.7714233398437,180.10579316769537,173.00458086613241,166.65613,163.86095
2023-11-08,180.2970123291016,180.85222292440852,172.48092347462966,166.14444,164.26564
2023-11-09,184.4834747314453,180.56589483720768,172.56468853759762,166.70708,164.48067
2023-11-10,182.8999481201172,184.50732023591212,172.69799766504192,167.15402,164.54857
2023-11-13,185.5128173828125,183.00908578553668,172.51294910176588,167.37161,164.86629
2023-11-14,186.0769195556641,185.30036195003026,172.89110521697992,167.20958,164.8959
2023-11-15,187.7594757080078,187.079289583788,172.76552044932043,167.34506,165.033
2023-11-16,187.7396545410156,188.29913280747522,172.44398598734534,166.52203,165.11559
2023-11-17,189.4815826416016,187.87154938405473,172.51949486796056,166.9988,165.22298
2023-11-20,188.67990112304688,190.44816094679464,172.57223877970372,165.85077,165.2707
2023-11-21,189.343017578125,189.14397341906627,172.4053975779215,166.95728,165.37926
2023-11-22,188.0167999267578,190.4628971778215,172.46982847595208,166.5795,165.38164
2023-11-24,187.838623046875,188.64783814696156,172.3080571848551,167.66057,165.41463
2023-11-27,188.44235229492188,188.67428567579094,172.5344163106282,167.00208,165.38348
2023-11-28,187.4229431152344,189.34561555931828,172.58716022237135,166.55309,165.37418
2023-11-29,187.9969940185547,188.07692761214773,172.16287350936156,167.12338,165.38484
2023-11-30,189.27371215820312,188.01506139317112,172.5326893208821,166.41312,165.30235
2023-12-01,187.4823455810547,189.4677310937305,172.4697755025227,165.78223,165.2908
2023-12-04,191.43133544921875,187.17177616154322,172.2770751724243,166.38434,165.31256
2023-12-05,190.34266662597656,191.85262460374292,172.61630940210244,167.3806,165.20673
2023-12-06,192.27261352539065,190.34500965318787,172.06525273895258,165.79654,165.33864
2023-12-07,193.69778442382807,192.68811521118786,172.66551486714673,166.36472,165.24211
2023-12-08,191.1937713623047,193.7159909661219,172.4697755025227,166.05014,165.3044
2023-12-11,192.7080535888672,191.0219053730135,172.40055690511062,166.20007,165.36067
2023-12-12,195.9246368408203,192.18957468060972,172.53493571944458,166.15005,165.30704
2023-12-13,196.07308959960932,195.8585289659814,172.54446047428672,167.0764,165.36372
2023-12-14,195.5386505126953,195.62033004090028,172.54878651900512,166.90073,165.46297
2023-12-15,193.8759307861328,195.74650699381363,172.68036013454858,167.92516,165.46465
2023-12-18,194.91510009765625,193.79277072250773,172.34722507222486,166.7386,165.46259
2023-12-19,192.8267974853516,195.1841659268825,172.7183943023681,166.45566,165.44398
2023-12-20,192.67832946777344,192.94905435563078,172.1716115290324,166.27664,165.47057
2023-12-21,191.6094665527344,192.26069840323765,172.44278035954062,167.12555,165.37029
2023-12-22,191.06509399414065,191.40317130709008,172.28986920420323,166.29074,165.32912
2023-12-26,191.16409301757807,191.30445984812002,172.990471361796,167.5453,165.2514
2023-12-27,191.5896759033203,190.82219626639505,172.618357287089,166.34961,165.21036
2023-12-28,190.5504608154297,191.63074216522247,173.00267763010655,167.78766,165.18727
2023-12-29,183.73133850097656,190.22583888888028,172.33769185638425,167.5098,165.15422
2024-01-02,182.3555908203125,183.8079375453095,172.44333085378014,166.28485,165.04158
2024-01-03,180.03964233398438,183.24241531384496,172.65839767710364,166.4846,164.51726
2024-01-04,179.31716918945312,180.69268530855715,172.81689508310947,165.87798,164.42584
2024-01-05,183.6521148681641,179.5417914264371,172.63465729014075,166.99348,164.14456
2024-01-08,183.2364654541016,183.51971178927212,172.89274460819786,166.87141,163.86632
2024-01-09,184.2756500244141,183.29950859393728,172.67235084788,167.26764,164.25175
2024-01-10,183.6818084716797,184.6469859992731,172.6929824091593,166.71553,164.29108
2024-01-11,184.0084381103516,183.4635687068111,172.6648641557239,168.10587,164.46759
2024-01-12,181.74197387695312,184.6290246403907,172.95670152537022,167.22682,164.39348
2024-01-16,180.8017425537109,182.12846873855779,172.78458608245847,166.01501,164.48166
2024-01-17,186.69058227539065,181.16213370042834,173.02505735015868,166.28207,164.4336
2024-01-18,189.5904541015625,186.69357914646713,173.36770412663049,168.54486,164.45866
2024-01-19,191.8964691162109,189.31149822207476,173.18768569147014,167.59283,164.81425
2024-01-22,193.17320251464844,192.0052328876135,173.11198264276408,167.26259,165.04158
2024-01-23,192.5001983642578,192.94720575136037,172.93508299255365,166.38666,165.21603
2024-01-24,192.173583984375,193.0485266016046,172.7924599558512,166.64421,165.29556
2024-01-25,190.4416046142578,192.15964974619908,172.55339068058555,166.51607,165.31789
2024-01-26,189.7586975097656,190.5118024906901,172.27423407999672,166.78459,165.33955
2024-01-29,186.1066436767578,189.19846206457078,172.43478568522133,166.3559,165.31229
2024-01-30,182.50405883789065,186.08072447698493,171.87649606577554,165.84732,165.32823
2024-01-31,184.93875122070312,182.79887482464824,172.07402843983965,165.37358,165.15215
2024-02-01,183.93914794921875,185.35085107348758,173.15824529484337,167.7089,164.92812
2024-02-02,185.75030517578125,184.50621713314433,173.69108663565012,167.81026,165.0779
2024-02-05,187.35366821289065,185.28106567982212,173.20060645766483,167.78589,165.07088
2024-02-06,187.4625244140625,187.75509809626286,172.8741383565267,166.46527,165.08632
2024-02-07,186.38375854492188,187.53310402761224,172.4080229721069,167.38695,165.1829
2024-02-08,187.14682006835932,186.36849457716716,172.56964654032384,167.66582,165.11935
2024-02-09,185.4621124267578,187.75701640588608,172.65865222676587,167.47342,165.0457
2024-02-12,183.3711700439453,185.78691983498908,172.28648268127435,167.15565,165.07219
2024-02-13,182.4891967773437,183.28738469983026,172.67178332265212,166.20866,164.95848
2024-02-14,182.20181274414065,182.09155010069134,172.64628357914512,167.02237,164.81352
2024-02-15,180.66580200195312,181.95811407101527,173.11628670719688,167.62079,164.67592
2024-02-16,179.9225616455078,181.14428658353933,172.64017059580482,167.77191,164.63707
2024-02-20,180.6757049560547,180.02356661928098,172.67968879954017,167.36084,164.45683
2024-02-21,182.70721435546875,180.89141627169545,172.8464194666544,166.66574,164.3555
2024-02-22,180.8739013671875,182.7612335909615,172.73938003794348,167.12357,164.36455
2024-02-23,179.5261688232422,180.7601842935881,172.26500976816808,167.60277,164.47781
2024-02-26,180.98294067382807,179.8531886071601,172.5949302342732,167.59729,164.1704
2024-02-27,179.78379821777344,180.99141379686858,172.9200786434355,166.03806,164.00969
2024-02-28,179.11985778808594,179.5837295292513,172.37139859771727,167.51968,164.12965
2024-02-29,178.03968811035156,179.18010380583303,172.95579531484935,167.90907,163.97974
2024-03-01,173.52084350585938,177.79618044061752,172.8423211386544,167.36644,163.85313
2024-03-04,168.5857391357422,173.8871400180338,171.2419801089591,166.81567,163.79509
2024-03-05,167.5947265625,169.8550918583843,165.9546262756569,165.70828,163.21207
2024-03-06,167.47584533691406,168.19091082858293,165.05975140380858,168.19455,162.36122
2024-03-07,169.19021606445312,168.62416586409663,164.91364878336586,169.22765,161.72552
2024-03-08,171.1920166015625,170.53880028725544,167.50943042021078,168.52333,161.48865
2024-03-11,171.6676788330078,171.7860248530544,169.99189123003526,168.50227,161.68556
2024-03-12,169.5866241455078,171.61518040875,170.38158850855757,167.3106,161.99786
2024-03-13,171.4397735595703,170.20351336340076,167.60687112508896,165.5239,162.14488
2024-03-14,171.06317138671875,172.197873355097,170.072228767165,167.01544,161.79456
2024-03-15,172.15325927734375,171.5168479521476,170.98599283904983,167.59988,162.10786
2024-03-18,174.49197387695312,172.69418726234312,171.38766083714208,167.61674,162.31349
2024-03-19,177.05860900878906,174.32580585634634,171.36048808070584,168.4389,162.3475
2024-03-20,169.82444763183594,177.02741333737234,172.9458834097726,167.93274,162.90923
2024-03-21,170.72625732421875,169.33990194946023,169.5374720432079,166.62904,163.50862
2024-03-22,169.3091278076172,170.80960419872815,170.7723133067158,169.00385,162.02632
2024-03-25,168.17945861816406,169.96651594769412,167.8082862250506,168.0125,162.36903
2024-03-26,171.7469482421875,169.04538913208444,165.42530416531037,166.31982,162.42397
2024-03-27,169.93345642089844,171.6358783663021,170.28459629648637,169.63513,162.28554
2024-03-28,168.4965362548828,170.11612972669127,169.72734033854434,167.81631,162.84152
2024-04-01,167.3172607421875,168.47020203042163,164.77672946249132,165.24838,162.63477
2024-04-02,168.1199493408203,167.74795912317174,164.11885931069503,163.42903,162.22546
2024-04-03,167.29745483398438,168.87549253324636,165.31332338048543,164.64655,161.8904
2024-04-04,168.0505828857422,167.84336368367462,165.7508922122774,165.487,161.91127
2024-04-05,166.93077087402344,168.35997677928611,164.5488781807309,164.57564,161.50456
2024-04-08,168.13975524902344,167.39476304674935,163.6698771652948,163.07893,161.55405
2024-04-09,166.26683044433594,168.54594751654025,164.7215638740176,164.35715,161.26117
2024-04-10,173.46133422851562,166.4304267974369,163.94458148883638,164.09265,161.42311
2024-04-11,174.95774841308594,173.297932499482,170.60201579173952,168.57588,160.91162
2024-04-12,171.132568359375,175.50544860920746,171.71862308350705,168.9363,162.05336
2024-04-15,167.8524169921875,171.36865139440647,169.14221603070004,166.77574,162.73303
2024-04-16,166.48484802246094,168.1831284482272,166.78623337227955,165.05582,162.22765
2024-04-17,165.53350830078125,167.41433046974677,165.59243271164667,164.67226,161.42686
2024-04-18,163.51193237304688,165.73997323194476,164.3237710255214,163.84657,161.10048
2024-04-19,164.34432983398438,163.3699380349288,161.84956901092374,159.04991,160.82118
2024-04-22,165.394775390625,164.79732120609395,164.15156460970923,161.34708,160.18651
2024-04-23,167.4956817626953,165.6833516053248,164.2213590149652,161.2419,160.2804
2024-04-24,168.35780334472656,167.64430626171145,165.84547743939595,163.54128,160.63399
2024-04-25,167.77313232421875,168.18260163284373,165.10998756624042,162.94788,161.20035
2024-04-26,171.93524169921875,168.5331989220727,164.92107433888268,163.58145,161.42766
2024-04-29,168.79383850097656,172.59934250337733,170.9148158644419,168.34312,161.33937
2024-04-30,167.77313232421875,168.96991299523347,165.95601878366418,165.53307,161.95758
2024-05-01,171.46946716308594,168.8713452531,165.91960088384724,165.35846,161.35155
2024-05-02,181.7261505126953,170.92086191004893,170.08948710691652,168.72139,161.39507
2024-05-03,180.0712127685547,180.05041952605166,173.10434414072185,168.48215,162.03633
2024-05-06,180.7549743652344,179.6902960967176,172.9622030519031,170.01503,162.87149
2024-05-07,181.0919342041016,180.625962835343,173.61128121505007,168.72292,163.3654
2024-05-08,182.90542602539065,181.31147730959032,173.9954732233683,167.86185,163.80714
2024-05-09,181.64517211914065,183.35096891362656,173.35682263310747,167.5155,164.18929
2024-05-10,184.8503570556641,181.28905702567843,173.16660963948564,167.92787,164.61247
2024-05-13,185.99151611328125,185.0577584465819,173.4451325289408,168.5269,164.7222
2024-05-14,188.2639617919922,186.22475682685302,173.709144938151,168.22414,164.99161
2024-05-15,188.383041381836,188.75651090840282,173.70498340352376,168.4462,165.14198
2024-05-16,188.41281127929688,189.1005863333285,173.85751307423908,169.12735,165.3217
2024-05-17,189.5738220214844,189.5384548311407,173.01920078531893,169.28177,165.37927
2024-05-20,190.8737945556641,190.59533675548118,172.6775438690185,168.18057,165.43013
2024-05-21,189.43492126464844,191.84149664925002,172.91426983133945,168.46045,165.49504
2024-05-22,185.4457855224609,190.01042841127918,172.22034087626136,168.81413,165.53705
2024-05-23,188.5219573974609,185.71335565507934,171.72696424357093,167.63971,165.50383
2024-05-24,188.5319061279297,189.19962481432725,172.32330503590896,167.01408,165.32585
